DATE,PCE-headline,PCE-core,UNRATE,NROUST,,DATE,PCE-headline,PCE-core,UNRATE,NROUST,,01/01/1961,01/01/1966
01/10/1971,22.009,23.326,5.8,5.994177,,01/04/1995,71.54966667,74.29,5.666666667,5.409451485,,01/11/1972,01/11/1977
01/11/1971,22.054,23.379,6,5.994177,,01/07/1995,71.84166667,74.64466667,5.666666667,5.399091,,01/12/1972,01/12/1977
01/12/1971,22.141,23.452,6,5.994177,,01/10/1995,72.15766667,75.019,5.566666667,5.38905,,01/01/1973,01/01/1978
01/01/1972,22.232,23.552,5.8,6.00994,,01/01/1996,72.559,75.31333333,5.533333333,5.379276,,01/02/1973,01/02/1978
01/02/1972,22.319,23.615,5.7,6.00994,,01/04/1996,73.04466667,75.67166667,5.5,5.369709492,,01/03/1973,01/03/1978
01/03/1972,22.351,23.662,5.8,6.00994,,01/07/1996,73.356,76.017,5.266666667,5.360292435,,01/04/1973,01/04/1978
01/04/1972,22.386,23.717,5.7,6.025690556,,01/10/1996,73.85566667,76.44966667,5.333333333,5.350973606,,01/05/1973,01/05/1978
01/05/1972,22.434,23.772,5.7,6.025690556,,01/01/1997,74.182,76.75,5.233333333,5.341696,,01/06/1973,01/06/1978
01/06/1972,22.469,23.819,5.7,6.025690556,,01/04/1997,74.36766667,77.15033333,5,5.332409382,,01/07/1973,01/07/1978
01/07/1972,22.549,23.888,5.6,6.041317,,01/07/1997,74.564,77.33033333,4.866666667,5.32308054,,01/08/1973,01/08/1978
01/08/1972,22.615,23.938,5.6,6.041317,,01/10/1997,74.79766667,77.57533333,4.666666667,5.31369,,01/09/1973,01/09/1978
01/09/1972,22.716,24.018,5.5,6.041317,,01/01/1998,74.80366667,77.80366667,4.633333333,5.304222,,01/10/1973,01/10/1978
01/10/1972,22.741,24.032,5.6,6.056706,,01/04/1998,74.93866667,78.042,4.4,5.294664,,01/11/1973,01/11/1978
01/11/1972,22.809,24.095,5.3,6.056706,,01/07/1998,75.17066667,78.31933333,4.533333333,5.285001,,01/12/1973,01/12/1978
01/12/1972,22.882,24.168,5.2,6.056706,,01/10/1998,75.36866667,78.56833333,4.433333333,5.275233,,01/01/1974,01/01/1979
01/01/1973,22.951,24.183,4.9,6.071745396,,01/01/1999,75.51733333,78.766,4.3,5.265363,,01/02/1974,01/02/1979
01/02/1973,23.072,24.259,5,6.071745396,,01/04/1999,75.94666667,79.03933333,4.266666667,5.255394459,,01/03/1974,01/03/1979
01/03/1973,23.235,24.357,4.9,6.071745396,,01/07/1999,76.36433333,79.33033333,4.233333333,5.245333672,,01/04/1974,01/04/1979
01/04/1973,23.408,24.498,5,6.086335,,01/10/1999,76.82833333,79.70333333,4.066666667,5.235184669,,01/05/1974,01/05/1979
01/05/1973,23.523,24.593,4.9,6.086335,,01/01/2000,77.45233333,80.121,4.033333333,5.224948,,01/06/1974,01/06/1979
01/06/1973,23.658,24.699,4.9,6.086335,,01/04/2000,77.82133333,80.40066667,3.933333333,5.214622,,01/07/1974,01/07/1979
01/07/1973,23.744,24.805,4.8,6.10038662,,01/07/2000,78.32266667,80.788,4,5.204211,,01/08/1974,01/08/1979
01/08/1973,24.017,24.921,4.8,6.10038662,,01/10/2000,78.76566667,81.18866667,3.9,5.193731,,01/09/1974,01/09/1979
01/09/1973,24.113,25.046,4.8,6.10038662,,01/01/2001,79.34933333,81.71633333,4.233333333,5.183196545,,01/10/1974,01/10/1979
01/10/1973,24.249,25.143,4.6,6.113830566,,01/04/2001,79.72066667,82.025,4.4,5.172613621,,01/11/1974,01/11/1979
01/11/1973,24.448,25.264,4.8,6.113830566,,01/07/2001,79.761,82.237,4.833333333,5.161983,,01/12/1974,01/12/1979
01/12/1973,24.649,25.404,4.9,6.113830566,,01/10/2001,79.79366667,82.63366667,5.5,5.151313,,01/01/1975,01/01/1980
01/01/1974,24.885,25.529,5.1,6.126616478,,01/01/2002,79.95433333,82.88766667,5.7,5.140615463,,01/02/1975,01/02/1980
01/02/1974,25.175,25.692,5.2,6.126616478,,01/04/2002,80.54733333,83.344,5.833333333,5.129905,,01/03/1975,01/03/1980
01/03/1974,25.467,25.892,5.1,6.126616478,,01/07/2002,80.96466667,83.78766667,5.733333333,5.119209,,01/04/1975,01/04/1980
01/04/1974,25.647,26.086,5.1,6.138715,,01/10/2002,81.342,84.08566667,5.866666667,5.108561516,,01/05/1975,01/05/1980
01/05/1974,25.9,26.337,5.1,6.138715,,01/01/2003,81.964,84.34533333,5.866666667,5.09799,,01/06/1975,01/06/1980
01/06/1974,26.119,26.607,5.4,6.138715,,01/04/2003,82.04666667,84.66533333,6.133333333,5.087525,,01/07/1975,01/07/1980
01/07/1974,26.312,26.843,5.5,6.150114536,,01/07/2003,82.58666667,85.05266667,6.133333333,5.077202,,01/08/1975,01/08/1980
01/08/1974,26.587,27.101,5.5,6.150114536,,01/10/2003,82.993,85.43366667,5.833333333,5.067058563,,01/09/1975,01/09/1980
01/09/1974,26.863,27.345,5.9,6.150114536,,01/01/2004,83.63266667,85.90366667,5.7,5.057126,,01/10/1975,01/10/1980
01/10/1974,27.056,27.559,6,6.16081953,,01/04/2004,84.19566667,86.39433333,5.6,5.047432423,,01/11/1975,01/11/1980
01/11/1974,27.259,27.76,6.6,6.16081953,,01/07/2004,84.60966667,86.704,5.433333333,5.038008,,01/12/1975,01/12/1980
01/12/1974,27.474,27.956,7.2,6.16081953,,01/10/2004,85.333,87.174,5.433333333,5.028878689,,01/01/1976,01/01/1981
01/01/1975,27.645,28.119,8.1,6.170844,,01/01/2005,85.82933333,87.794,5.3,5.020076,,01/02/1976,01/02/1981
01/02/1975,27.795,28.318,8.1,6.170844,,01/04/2005,86.37133333,88.22933333,5.1,5.011637,,01/03/1976,01/03/1981
01/03/1975,27.889,28.466,8.6,6.170844,,01/07/2005,87.30366667,88.57333333,4.966666667,5.00365448,,01/04/1976,01/04/1981
01/04/1975,27.984,28.604,8.8,6.180209,,01/10/2005,87.999,89.16466667,4.966666667,4.996716776,,01/05/1976,01/05/1981
01/05/1975,28.095,28.725,9,6.180209,,01/01/2006,88.45633333,89.68133333,4.733333333,4.987016737,,01/06/1976,01/06/1981
01/06/1975,28.271,28.866,8.8,6.180209,,01/04/2006,89.23233333,90.39566667,4.633333333,4.976734476,,01/07/1976,01/07/1981
01/07/1975,28.514,29.044,8.6,6.188934,,01/07/2006,89.87466667,90.88266667,4.633333333,4.966011158,,01/08/1976,01/08/1981
01/08/1975,28.637,29.144,8.4,6.188934,,01/10/2006,89.726,91.274,4.433333333,4.95504008,,01/09/1976,01/09/1981
01/09/1975,28.779,29.302,8.4,6.188934,,01/01/2007,90.54633333,91.904,4.5,4.94404698,,01/10/1976,01/10/1981
01/10/1975,28.946,29.448,8.4,6.197032452,,01/04/2007,91.315,92.28633333,4.5,4.933268579,,01/11/1976,01/11/1981
01/11/1975,29.132,29.643,8.3,6.197032452,,01/07/2007,91.83133333,92.73933333,4.666666667,4.922925139,,01/12/1976,01/12/1981
01/12/1975,29.293,29.823,8.2,6.197032452,,01/10/2007,92.765,93.38066667,4.8,4.913194325,,01/01/1977,01/01/1982
01/01/1976,29.405,29.976,7.9,6.204509,,01/01/2008,93.51966667,93.875,5,4.912083379,,01/02/1977,01/02/1982
01/02/1976,29.442,30.095,7.7,6.204509,,01/04/2008,94.43066667,94.26966667,5.333333333,4.960114109,,01/03/1977,01/03/1982
01/03/1976,29.486,30.195,7.6,6.204509,,01/07/2008,95.438,94.75066667,6,4.990479336,,01/04/1977,01/04/1982
01/04/1976,29.553,30.312,7.7,6.211358,,01/10/2008,93.91433333,94.67566667,6.866666667,5.104601542,,01/05/1977,01/05/1982
01/05/1976,29.695,30.456,7.4,6.211358,,01/01/2009,93.27966667,94.67466667,8.266666667,5.212292418,,01/06/1977,01/06/1982
01/06/1976,29.824,30.579,7.6,6.211358,,01/04/2009,93.65066667,95.046,9.3,5.283114938,,01/07/1977,01/07/1982
01/07/1976,29.975,30.748,7.8,6.217563,,01/07/2009,94.296,95.38266667,9.633333333,5.395247122,,01/08/1977,01/08/1982
01/08/1976,30.14,30.925,7.8,6.217563,,01/10/2009,95.02366667,95.977,9.933333333,5.503899202,,01/09/1977,01/09/1982
01/09/1976,30.31,31.106,7.6,6.217563,,01/01/2010,95.391,96.305,9.833333333,5.648051059,,01/10/1977,01/10/1982
01/10/1976,30.469,31.258,7.7,6.223099,,01/04/2010,95.53866667,96.565,9.633333333,5.690288816,,01/11/1977,01/11/1982
01/11/1976,30.607,31.401,7.8,6.223099,,01/07/2010,95.723,96.71333333,9.466666667,5.726967342,,01/12/1977,01/12/1982
01/12/1976,30.778,31.571,7.8,6.223099,,01/10/2010,96.33566667,97.01866667,9.5,5.770941881,,01/01/1978,01/01/1983
01/01/1977,30.957,31.763,7.5,6.227931,,01/01/2011,97.14533333,97.44533333,9.033333333,5.804344038,,01/02/1978,01/02/1983
01/02/1977,31.199,31.958,7.6,6.227931,,01/04/2011,98.1,98.015,9.066666667,5.822588923,,01/03/1978,01/03/1983
01/03/1977,31.356,32.094,7.4,6.227931,,01/07/2011,98.55333333,98.462,9,5.830605261,,01/04/1978,01/04/1983
01/04/1977,31.538,32.253,7.2,6.232016563,,01/10/2011,98.879,98.813,8.633333333,5.847203348,,01/05/1978,01/05/1983
01/05/1977,31.698,32.417,7,6.232016563,,01/01/2012,99.53433333,99.43633333,8.266666667,5.815009226,,01/06/1978,01/06/1983
01/06/1977,31.875,32.611,7.2,6.232016563,,01/04/2012,99.77466667,99.84766667,8.2,5.781262444,,01/07/1978,01/07/1983
01/07/1977,32.041,32.813,6.9,6.235309,,01/07/2012,100.0646667,100.1363333,8.033333333,5.712411406,,01/08/1978,01/08/1983
01/08/1977,32.19,32.973,7,6.235309,,01/10/2012,100.6263333,100.579,7.8,5.656054951,,01/09/1978,01/09/1983
01/09/1977,32.311,33.113,6.8,6.235309,,01/01/2013,100.9886667,100.9826667,7.733333333,5.516896662,,01/10/1978,01/10/1983
01/10/1977,32.461,33.273,6.8,6.237757,,01/04/2013,101.0606667,101.291,7.533333333,5.370586944,,01/11/1978,01/11/1983
01/11/1977,32.648,33.445,6.8,6.237757,,01/07/2013,101.4713333,101.6836667,7.233333333,5.265987002,,01/12/1978,01/12/1983
01/12/1977,32.806,33.618,6.4,6.237757,,01/10/2013,101.8956667,102.1806667,6.933333333,5.150994354,,01/01/1979,01/01/1984
01/01/1978,33,33.819,6.4,6.239311,,01/01/2014,102.3863333,102.533,6.666666667,5.045110253,,01/02/1979,01/02/1984
01/02/1978,33.153,33.949,6.3,6.239311,,01/04/2014,102.8986667,103.04,6.2,4.956619687,,01/03/1979,01/03/1984
01/03/1978,33.368,34.133,6.3,6.239311,,01/07/2014,103.19,103.4376667,6.066666667,4.887757383,,01/04/1979,01/04/1984
01/04/1978,33.621,34.354,6.1,6.239927,,01/10/2014,103.0716667,103.7353333,5.7,4.838887231,,01/05/1979,01/05/1984
01/05/1978,33.861,34.556,6,6.239927,,01/01/2015,102.6433333,103.9386667,5.533333333,4.810394419,,01/06/1979,01/06/1984
01/06/1978,34.082,34.749,5.9,6.239927,,01/04/2015,103.1406667,104.384,5.433333333,4.782686752,,01/07/1979,01/07/1984
01/07/1978,34.269,34.953,6.2,6.239574432,,01/07/2015,103.3906667,104.6986667,5.1,4.756195061,,01/08/1979,01/08/1984
01/08/1978,34.442,35.141,5.9,6.239574432,,01/10/2015,103.288,104.926,5.033333333,4.731372,,01/09/1979,01/09/1984
01/09/1978,34.638,35.343,6,6.239574432,,01/01/2016,103.343,105.3646667,4.9,4.708691,,01/10/1979,01/10/1984
01/10/1978,34.913,35.603,5.8,6.23823452,,01/04/2016,103.9916667,105.937,4.933333333,4.688638,,01/11/1979,01/11/1984
01/11/1978,35.112,35.794,5.9,6.23823452,,01/07/2016,104.3823333,106.4306667,4.9,4.671323,,01/12/1979,01/12/1984
01/12/1978,35.276,35.934,6,6.23823452,,01/10/2016,104.8763333,106.8183333,4.766666667,4.656598,,01/01/1980,01/01/1985
01/01/1979,35.542,36.118,5.9,6.235909462,,01/01/2017,105.4533333,107.2893333,4.566666667,4.644163,,01/02/1980,01/02/1985
01/02/1979,35.732,36.235,5.9,6.235909462,,01/04/2017,105.751,107.7206667,4.366666667,4.63363,,01/03/1980,01/03/1985
01/03/1979,36.011,36.444,5.8,6.235909462,,01/07/2017,106.146,108.0896667,4.333333333,4.624581,,01/04/1980,01/04/1985
01/04/1979,36.386,36.78,5.8,6.232617,,01/10/2017,106.8556667,108.6386667,4.166666667,4.616598,,01/05/1980,01/05/1985
01/05/1979,36.763,37.1,5.6,6.232617,,01/01/2018,107.5573333,109.2916667,4.033333333,4.609289,,01/06/1980,01/06/1985
01/06/1979,37.066,37.308,5.7,6.232617,,01/04/2018,108.184,109.9423333,3.933333333,4.602304,,01/07/1980,01/07/1985
01/07/1979,37.349,37.495,5.7,6.228393555,,01/07/2018,108.546,110.32,3.766666667,4.595352,,01/08/1980,01/08/1985
01/08/1979,37.635,37.744,6,6.228393555,,01/10/2018,108.9866667,110.8283333,3.833333333,4.588214,,01/09/1980,01/09/1985
01/09/1979,37.967,38.002,5.9,6.228393555,,01/01/2019,109.0996667,111.1366667,3.866666667,4.559107,,01/10/1980,01/10/1985
01/10/1979,38.276,38.279,6,6.22329,,01/04/2019,109.8353333,111.7826667,3.6,4.548072,,01/11/1980,01/11/1985
01/11/1979,38.542,38.524,5.9,6.22329,,01/07/2019,110.1406667,112.2686667,3.633333333,4.536518,,01/12/1980,01/12/1985
01/12/1979,38.866,38.801,6,6.22329,,01/10/2019,110.612,112.6466667,3.6,4.524682,,01/01/1981,01/01/1986
01/01/1980,39.273,39.095,6.3,6.21737051,,01/01/2020,110.9583333,113.135,3.8,4.512876,,01/02/1981,01/02/1986
01/02/1980,39.699,39.485,6.3,6.21737051,,01/04/2020,110.5053333,112.919,12.96666667,4.501435,,01/03/1981,01/03/1986
01/03/1980,40.186,39.851,6.3,6.21737051,,01/07/2020,111.5066667,113.904,8.833333333,4.490658,,01/04/1981,01/04/1986
01/04/1980,40.396,40.056,6.9,6.210709,,01/10/2020,111.9283333,114.255,6.766666667,4.480756,,01/05/1981,01/05/1986
01/05/1980,40.71,40.378,7.5,6.210709,,01/01/2021,112.9886667,115.0093333,6.2,4.471833,,01/06/1981,01/06/1986
01/06/1980,40.967,40.646,7.6,6.210709,,01/04/2021,114.772,116.731,5.9,4.463892,,01/07/1981,01/07/1986
01/07/1980,41.285,40.932,7.8,6.203388,,01/07/2021,116.2766667,118.0446667,5.1,4.456865,,01/08/1981,01/08/1986
01/08/1980,41.629,41.228,7.7,6.203388,,01/10/2021,118.0813333,119.4966667,4.233333333,4.450651,,01/09/1981,01/09/1986
01/09/1980,42.014,41.616,7.5,6.203388,,01/01/2022,120.1116667,121.0153333,3.8,4.445137,,01/10/1981,01/10/1986
01/10/1980,42.351,41.959,7.5,6.195495605,,01/04/2022,121.6955,122.025,3.6,4.440214,,01/11/1981,01/11/1986
01/11/1980,42.696,42.289,7.5,6.195495605,,,,,,,,01/12/1981,01/12/1986
01/12/1980,42.973,42.544,7.2,6.195495605,,,,,,,,01/01/1982,01/01/1987
01/01/1981,43.386,42.912,7.5,6.187123,,,,,,,,01/02/1982,01/02/1987
01/02/1981,43.825,43.226,7.4,6.187123,,,,,,,,01/03/1982,01/03/1987
01/03/1981,44.13,43.466,7.4,6.187123,,,,,,,,01/04/1982,01/04/1987
01/04/1981,44.323,43.744,7.2,6.178361416,,,,,,,,01/05/1982,01/05/1987
01/05/1981,44.522,44.045,7.5,6.178361416,,,,,,,,01/06/1982,01/06/1987
01/06/1981,44.699,44.265,7.5,6.178361416,,,,,,,,01/07/1982,01/07/1987
01/07/1981,44.969,44.532,7.2,6.169302464,,,,,,,,01/08/1982,01/08/1987
01/08/1981,45.25,44.83,7.4,6.169302464,,,,,,,,01/09/1982,01/09/1987
01/09/1981,45.524,45.124,7.6,6.169302464,,,,,,,,01/10/1982,01/10/1987
01/10/1981,45.73,45.393,7.9,6.160031,,,,,,,,01/11/1982,01/11/1987
01/11/1981,45.976,45.658,8.3,6.160031,,,,,,,,01/12/1982,01/12/1987
01/12/1981,46.118,45.826,8.5,6.160031,,,,,,,,01/01/1983,01/01/1988
01/01/1982,46.392,46.108,8.6,6.150627,,,,,,,,01/02/1983,01/02/1988
01/02/1982,46.531,46.286,8.9,6.150627,,,,,,,,01/03/1983,01/03/1988
01/03/1982,46.651,46.488,9,6.150627,,,,,,,,01/04/1983,01/04/1988
01/04/1982,46.675,46.672,9.3,6.141159534,,,,,,,,01/05/1983,01/05/1988
01/05/1982,46.951,46.927,9.4,6.141159534,,,,,,,,01/06/1983,01/06/1988
01/06/1982,47.292,47.162,9.6,6.141159534,,,,,,,,01/07/1983,01/07/1988
01/07/1982,47.572,47.468,9.8,6.131687,,,,,,,,01/08/1983,01/08/1988
01/08/1982,47.72,47.686,9.8,6.131687,,,,,,,,01/09/1983,01/09/1988
01/09/1982,47.852,47.863,10.1,6.131687,,,,,,,,01/10/1983,01/10/1988
01/10/1982,48.121,48.166,10.4,6.122254,,,,,,,,01/11/1983,01/11/1988
01/11/1982,48.265,48.344,10.8,6.122254,,,,,,,,01/12/1983,01/12/1988
01/12/1982,48.338,48.498,10.8,6.122254,,,,,,,,01/01/1984,01/01/1989
01/01/1983,48.564,48.83,10.4,6.112889,,,,,,,,01/02/1984,01/02/1989
01/02/1983,48.646,49.011,10.4,6.112889,,,,,,,,01/03/1984,01/03/1989
01/03/1983,48.709,49.073,10.3,6.112889,,,,,,,,01/04/1984,01/04/1989
01/04/1983,48.931,49.222,10.2,6.103606,,,,,,,,01/05/1984,01/05/1989
01/05/1983,49.07,49.293,10.1,6.103606,,,,,,,,01/06/1984,01/06/1989
01/06/1983,49.253,49.523,10.1,6.103606,,,,,,,,01/07/1984,01/07/1989
01/07/1983,49.53,49.856,9.4,6.094400406,,,,,,,,01/08/1984,01/08/1989
01/08/1983,49.743,50.113,9.5,6.094400406,,,,,,,,01/09/1984,01/09/1989
01/09/1983,49.916,50.316,9.2,6.094400406,,,,,,,,01/10/1984,01/10/1989
01/10/1983,50.002,50.405,8.8,6.085254,,,,,,,,01/11/1984,01/11/1989
01/11/1983,50.072,50.523,8.5,6.085254,,,,,,,,01/12/1984,01/12/1989
01/12/1983,50.1,50.56,8.3,6.085254,,,,,,,,01/01/1985,01/01/1990
01/01/1984,50.318,50.729,8,6.076131,,,,,,,,01/02/1985,01/02/1990
01/02/1984,50.656,51.049,7.8,6.076131,,,,,,,,01/03/1985,01/03/1990
01/03/1984,50.823,51.242,7.8,6.076131,,,,,,,,01/04/1985,01/04/1990
01/04/1984,51.016,51.483,7.7,6.066982,,,,,,,,01/05/1985,01/05/1990
01/05/1984,51.08,51.602,7.4,6.066982,,,,,,,,01/06/1985,01/06/1990
01/06/1984,51.171,51.724,7.2,6.066982,,,,,,,,01/07/1985,01/07/1990
01/07/1984,51.354,51.947,7.5,6.057761,,,,,,,,01/08/1985,01/08/1990
01/08/1984,51.512,52.118,7.5,6.057761,,,,,,,,01/09/1985,01/09/1990
01/09/1984,51.582,52.198,7.3,6.057761,,,,,,,,01/10/1985,01/10/1990
01/10/1984,51.704,52.315,7.4,6.048421383,,,,,,,,01/11/1985,01/11/1990
01/11/1984,51.776,52.426,7.2,6.048421383,,,,,,,,01/12/1985,01/12/1990
01/12/1984,51.922,52.634,7.3,6.048421383,,,,,,,,01/01/1986,01/01/1991
01/01/1985,52.182,52.928,7.3,6.038903,,,,,,,,01/02/1986,01/02/1991
01/02/1985,52.424,53.204,7.2,6.038903,,,,,,,,01/03/1986,01/03/1991
01/03/1985,52.629,53.39,7.2,6.038903,,,,,,,,01/04/1986,01/04/1991
01/04/1985,52.706,53.453,7.3,6.029139519,,,,,,,,01/05/1986,01/05/1991
01/05/1985,52.831,53.638,7.2,6.029139519,,,,,,,,01/06/1986,01/06/1991
