DATE,PCE-headline,PCE-core,UNRATE,NROUST,,DATE,PCE-headline,PCE-core,UNRATE,NROUST,,01/01/1961,01/01/1966
01/06/1985,52.974,53.815,7.4,6.029139519,,,,,,,,01/07/1986,01/07/1991
01/07/1985,53.104,53.973,7.4,6.019057,,,,,,,,01/08/1986,01/08/1991
01/08/1985,53.28,54.237,7.1,6.019057,,,,,,,,01/09/1986,01/09/1991
01/09/1985,53.37,54.349,7.1,6.019057,,,,,,,,01/10/1986,01/10/1991
01/10/1985,53.459,54.436,7.1,6.008578,,,,,,,,01/11/1986,01/11/1991
01/11/1985,53.614,54.57,7,6.008578,,,,,,,,01/12/1986,01/12/1991
01/12/1985,53.795,54.718,7,6.008578,,,,,,,,01/01/1987,01/01/1992
01/01/1986,54.042,55.014,6.7,5.997622,,,,,,,,01/02/1987,01/02/1992
01/02/1986,54.042,55.156,7.2,5.997622,,,,,,,,01/03/1987,01/03/1992
01/03/1986,53.924,55.324,7.2,5.997622,,,,,,,,01/04/1987,01/04/1992
01/04/1986,53.813,55.424,7.1,5.98611,,,,,,,,01/05/1987,01/05/1992
01/05/1986,53.912,55.518,7.2,5.98611,,,,,,,,01/06/1987,01/06/1992
01/06/1986,54.112,55.685,7.2,5.98611,,,,,,,,01/07/1987,01/07/1992
01/07/1986,54.126,55.786,7,5.973967552,,,,,,,,01/08/1987,01/08/1992
01/08/1986,54.194,55.901,6.9,5.973967552,,,,,,,,01/09/1987,01/09/1992
01/09/1986,54.371,56.085,7,5.973967552,,,,,,,,01/10/1987,01/10/1992
01/10/1986,54.469,56.274,7,5.961125374,,,,,,,,01/11/1987,01/11/1992
01/11/1986,54.566,56.394,6.9,5.961125374,,,,,,,,01/12/1987,01/12/1992
01/12/1986,54.64,56.466,6.6,5.961125374,,,,,,,,01/01/1988,01/01/1993
01/01/1987,54.895,56.601,6.6,5.947525501,,,,,,,,01/02/1988,01/02/1993
01/02/1987,55.088,56.714,6.6,5.947525501,,,,,,,,01/03/1988,01/03/1993
01/03/1987,55.233,56.882,6.6,5.947525501,,,,,,,,01/04/1988,01/04/1993
01/04/1987,55.439,57.123,6.3,5.933125496,,,,,,,,01/05/1988,01/05/1993
01/05/1987,55.58,57.283,6.3,5.933125496,,,,,,,,01/06/1988,01/06/1993
01/06/1987,55.791,57.441,6.2,5.933125496,,,,,,,,01/07/1988,01/07/1993
01/07/1987,55.919,57.589,6.1,5.917901516,,,,,,,,01/08/1988,01/08/1993
01/08/1987,56.14,57.783,6,5.917901516,,,,,,,,01/09/1988,01/09/1993
01/09/1987,56.329,58.012,5.9,5.917901516,,,,,,,,01/10/1988,01/10/1993
01/10/1987,56.508,58.26,6,5.901855,,,,,,,,01/11/1988,01/11/1993
01/11/1987,56.616,58.382,5.8,5.901855,,,,,,,,01/12/1988,01/12/1993
01/12/1987,56.72,58.505,5.7,5.901855,,,,,,,,01/01/1989,01/01/1994
01/01/1988,56.941,58.781,5.7,5.885015,,,,,,,,01/02/1989,01/02/1994
01/02/1988,57.024,58.902,5.7,5.885015,,,,,,,,01/03/1989,01/03/1994
01/03/1988,57.221,59.154,5.7,5.885015,,,,,,,,01/04/1989,01/04/1994
01/04/1988,57.499,59.441,5.4,5.86744,,,,,,,,01/05/1989,01/05/1994
01/05/1988,57.666,59.644,5.6,5.86744,,,,,,,,01/06/1989,01/06/1994
01/06/1988,57.912,59.896,5.4,5.86744,,,,,,,,01/07/1989,01/07/1994
01/07/1988,58.193,60.14,5.4,5.849217,,,,,,,,01/08/1989,01/08/1994
01/08/1988,58.366,60.289,5.6,5.849217,,,,,,,,01/09/1989,01/09/1994
01/09/1988,58.65,60.613,5.4,5.849217,,,,,,,,01/10/1989,01/10/1994
01/10/1988,58.841,60.843,5.4,5.830452442,,,,,,,,01/11/1989,01/11/1994
01/11/1988,58.978,61.01,5.3,5.830452442,,,,,,,,01/12/1989,01/12/1994
01/12/1988,59.162,61.212,5.3,5.830452442,,,,,,,,01/01/1990,01/01/1995
01/01/1989,59.465,61.522,5.4,5.811267376,,,,,,,,01/02/1990,01/02/1995
01/02/1989,59.663,61.678,5.2,5.811267376,,,,,,,,01/03/1990,01/03/1995
01/03/1989,59.885,61.863,5,5.811267376,,,,,,,,01/04/1990,01/04/1995
01/04/1989,60.284,62.07,5.2,5.791787,,,,,,,,01/05/1990,01/05/1995
01/05/1989,60.504,62.256,5.2,5.791787,,,,,,,,01/06/1990,01/06/1995
01/06/1989,60.637,62.42,5.3,5.791787,,,,,,,,01/07/1990,01/07/1995
01/07/1989,60.782,62.581,5.2,5.772135,,,,,,,,01/08/1990,01/08/1995
01/08/1989,60.789,62.669,5.2,5.772135,,,,,,,,01/09/1990,01/09/1995
01/09/1989,60.924,62.886,5.3,5.772135,,,,,,,,01/10/1990,01/10/1995
01/10/1989,61.162,63.114,5.3,5.752428532,,,,,,,,01/11/1990,01/11/1995
01/11/1989,61.296,63.282,5.4,5.752428532,,,,,,,,01/12/1990,01/12/1995
01/12/1989,61.473,63.462,5.4,5.752428532,,,,,,,,01/01/1991,01/01/1996
01/01/1990,61.939,63.706,5.4,5.732765,,,,,,,,01/02/1991,01/02/1996
01/02/1990,62.212,64.016,5.3,5.732765,,,,,,,,01/03/1991,01/03/1996
01/03/1990,62.446,64.323,5.2,5.732765,,,,,,,,01/04/1991,01/04/1996
01/04/1990,62.577,64.515,5.4,5.71323061,,,,,,,,01/05/1991,01/05/1996
01/05/1990,62.718,64.712,5.4,5.71323061,,,,,,,,01/06/1991,01/06/1996
01/06/1990,62.995,64.963,5.2,5.71323061,,,,,,,,01/07/1991,01/07/1996
01/07/1990,63.151,65.128,5.5,5.693902493,,,,,,,,01/08/1991,01/08/1996
01/08/1990,63.571,65.398,5.7,5.693902493,,,,,,,,01/09/1991,01/09/1996
01/09/1990,63.961,65.627,5.9,5.693902493,,,,,,,,01/10/1991,01/10/1996
01/10/1990,64.327,65.85,5.9,5.674851418,,,,,,,,01/11/1991,01/11/1996
01/11/1990,64.409,65.929,6.2,5.674851418,,,,,,,,01/12/1991,01/12/1996
01/12/1990,64.469,66.021,6.3,5.674851418,,,,,,,,01/01/1992,01/01/1997
01/01/1991,64.714,66.35,6.4,5.656145573,,,,,,,,01/02/1992,01/02/1997
01/02/1991,64.747,66.533,6.6,5.656145573,,,,,,,,01/03/1992,01/03/1997
01/03/1991,64.76,66.672,6.8,5.656145573,,,,,,,,01/04/1992,01/04/1997
01/04/1991,64.878,66.805,6.7,5.637838,,,,,,,,01/05/1992,01/05/1997
01/05/1991,65.147,67.072,6.9,5.637838,,,,,,,,01/06/1992,01/06/1997
01/06/1991,65.257,67.216,6.9,5.637838,,,,,,,,01/07/1992,01/07/1997
01/07/1991,65.36,67.421,6.8,5.619961,,,,,,,,01/08/1992,01/08/1997
01/08/1991,65.511,67.606,6.9,5.619961,,,,,,,,01/09/1992,01/09/1997
01/09/1991,65.737,67.877,6.9,5.619961,,,,,,,,01/10/1992,01/10/1997
01/10/1991,65.86,68.026,7,5.602534,,,,,,,,01/11/1992,01/11/1997
01/11/1991,66.005,68.153,7,5.602534,,,,,,,,01/12/1992,01/12/1997
01/12/1991,66.17,68.321,7.3,5.602534,,,,,,,,01/01/1993,01/01/1998
01/01/1992,66.26,68.507,7.3,5.585576534,,,,,,,,01/02/1993,01/02/1998
01/02/1992,66.428,68.693,7.4,5.585576534,,,,,,,,01/03/1993,01/03/1998
01/03/1992,66.589,68.865,7.4,5.585576534,,,,,,,,01/04/1993,01/04/1998
01/04/1992,66.769,69.091,7.4,5.569084,,,,,,,,01/05/1993,01/05/1998
01/05/1992,66.857,69.188,7.6,5.569084,,,,,,,,01/06/1993,01/06/1998
01/06/1992,66.976,69.242,7.8,5.569084,,,,,,,,01/07/1993,01/07/1998
01/07/1992,67.197,69.503,7.7,5.553059,,,,,,,,01/08/1993,01/08/1998
01/08/1992,67.287,69.567,7.6,5.553059,,,,,,,,01/09/1993,01/09/1998
01/09/1992,67.397,69.68,7.6,5.553059,,,,,,,,01/10/1993,01/10/1998
01/10/1992,67.635,69.948,7.3,5.537511,,,,,,,,01/11/1993,01/11/1998
01/11/1992,67.768,70.101,7.4,5.537511,,,,,,,,01/12/1993,01/12/1998
01/12/1992,67.886,70.231,7.4,5.537511,,,,,,,,01/01/1994,01/01/1999
01/01/1993,68.052,70.435,7.3,5.522455,,,,,,,,01/02/1994,01/02/1999
01/02/1993,68.154,70.57,7.1,5.522455,,,,,,,,01/03/1994,01/03/1999
01/03/1993,68.294,70.723,7,5.522455,,,,,,,,01/04/1994,01/04/1999
01/04/1993,68.475,70.929,7.1,5.50790453,,,,,,,,01/05/1994,01/05/1999
01/05/1993,68.687,71.169,7.1,5.50790453,,,,,,,,01/06/1994,01/06/1999
01/06/1993,68.711,71.237,7,5.50790453,,,,,,,,01/07/1994,01/07/1999
01/07/1993,68.82,71.385,6.9,5.493864536,,,,,,,,01/08/1994,01/08/1999
01/08/1993,68.938,71.518,6.8,5.493864536,,,,,,,,01/09/1994,01/09/1999
01/09/1993,69.01,71.625,6.7,5.493864536,,,,,,,,01/10/1994,01/10/1999
01/10/1993,69.227,71.744,6.8,5.480341434,,,,,,,,01/11/1994,01/11/1999
01/11/1993,69.358,71.928,6.6,5.480341434,,,,,,,,01/12/1994,01/12/1999
01/12/1993,69.374,71.96,6.5,5.480341434,,,,,,,,01/01/1995,01/01/2000
01/01/1994,69.397,72.018,6.6,5.467338562,,,,,,,,01/02/1995,01/02/2000
01/02/1994,69.558,72.173,6.6,5.467338562,,,,,,,,01/03/1995,01/03/2000
01/03/1994,69.75,72.42,6.5,5.467338562,,,,,,,,01/04/1995,01/04/2000
01/04/1994,69.832,72.528,6.4,5.454845,,,,,,,,01/05/1995,01/05/2000
01/05/1994,69.933,72.69,6.1,5.454845,,,,,,,,01/06/1995,01/06/2000
01/06/1994,70.104,72.851,6.1,5.454845,,,,,,,,01/07/1995,01/07/2000
01/07/1994,70.325,73.004,6.1,5.442838,,,,,,,,01/08/1995,01/08/2000
01/08/1994,70.486,73.086,6,5.442838,,,,,,,,01/09/1995,01/09/2000
01/09/1994,70.565,73.197,5.9,5.442838,,,,,,,,01/10/1995,01/10/2000
01/10/1994,70.684,73.369,5.8,5.431291,,,,,,,,01/11/1995,01/11/2000
01/11/1994,70.819,73.503,5.6,5.431291,,,,,,,,01/12/1995,01/12/2000
01/12/1994,70.865,73.528,5.5,5.431291,,,,,,,,01/01/1996,01/01/2001
01/01/1995,71.008,73.711,5.6,5.420172,,,,,,,,01/02/1996,01/02/2001
01/02/1995,71.134,73.831,5.4,5.420172,,,,,,,,01/03/1996,01/03/2001
01/03/1995,71.265,74.013,5.4,5.420172,,,,,,,,01/04/1996,01/04/2001
01/04/1995,71.453,74.184,5.8,5.409451485,,,,,,,,01/05/1996,01/05/2001
01/05/1995,71.563,74.311,5.6,5.409451485,,,,,,,,01/06/1996,01/06/2001
01/06/1995,71.633,74.375,5.6,5.409451485,,,,,,,,01/07/1996,01/07/2001
01/07/1995,71.722,74.493,5.7,5.399091,,,,,,,,01/08/1996,01/08/2001
01/08/1995,71.877,74.671,5.7,5.399091,,,,,,,,01/09/1996,01/09/2001
01/09/1995,71.926,74.77,5.6,5.399091,,,,,,,,01/10/1996,01/10/2001
01/10/1995,72.113,74.952,5.5,5.38905,,,,,,,,01/11/1996,01/11/2001
01/11/1995,72.111,75,5.6,5.38905,,,,,,,,01/12/1996,01/12/2001
01/12/1995,72.249,75.105,5.6,5.38905,,,,,,,,01/01/1997,01/01/2002
01/01/1996,72.41,75.19,5.6,5.379276,,,,,,,,01/02/1997,01/02/2002
01/02/1996,72.524,75.288,5.5,5.379276,,,,,,,,01/03/1997,01/03/2002
01/03/1996,72.743,75.462,5.5,5.379276,,,,,,,,01/04/1997,01/04/2002
01/04/1996,72.961,75.565,5.6,5.369709492,,,,,,,,01/05/1997,01/05/2002
01/05/1996,73.087,75.696,5.6,5.369709492,,,,,,,,01/06/1997,01/06/2002
01/06/1996,73.086,75.754,5.3,5.369709492,,,,,,,,01/07/1997,01/07/2002
01/07/1996,73.241,75.897,5.5,5.360292435,,,,,,,,01/08/1997,01/08/2002
01/08/1996,73.31,75.962,5.1,5.360292435,,,,,,,,01/09/1997,01/09/2002
01/09/1996,73.517,76.192,5.2,5.360292435,,,,,,,,01/10/1997,01/10/2002
01/10/1996,73.74,76.373,5.2,5.350973606,,,,,,,,01/11/1997,01/11/2002
01/11/1996,73.871,76.473,5.4,5.350973606,,,,,,,,01/12/1997,01/12/2002
01/12/1996,73.956,76.503,5.4,5.350973606,,,,,,,,01/01/1998,01/01/2003
01/01/1997,74.052,76.584,5.3,5.341696,,,,,,,,01/02/1998,01/02/2003
01/02/1997,74.208,76.741,5.2,5.341696,,,,,,,,01/03/1998,01/03/2003
01/03/1997,74.286,76.925,5.2,5.341696,,,,,,,,01/04/1998,01/04/2003
01/04/1997,74.359,77.075,5.1,5.332409382,,,,,,,,01/05/1998,01/05/2003
01/05/1997,74.324,77.131,4.9,5.332409382,,,,,,,,01/06/1998,01/06/2003
01/06/1997,74.42,77.245,5,5.332409382,,,,,,,,01/07/1998,01/07/2003
01/07/1997,74.464,77.297,4.9,5.32308054,,,,,,,,01/08/1998,01/08/2003
01/08/1997,74.524,77.267,4.8,5.32308054,,,,,,,,01/09/1998,01/09/2003
01/09/1997,74.704,77.427,4.9,5.32308054,,,,,,,,01/10/1998,01/10/2003
01/10/1997,74.801,77.545,4.7,5.31369,,,,,,,,01/11/1998,01/11/2003
01/11/1997,74.804,77.568,4.6,5.31369,,,,,,,,01/12/1998,01/12/2003
01/12/1997,74.788,77.613,4.7,5.31369,,,,,,,,01/01/1999,01/01/2004
01/01/1998,74.825,77.732,4.6,5.304222,,,,,,,,01/02/1999,01/02/2004
01/02/1998,74.787,77.798,4.6,5.304222,,,,,,,,01/03/1999,01/03/2004
01/03/1998,74.799,77.881,4.7,5.304222,,,,,,,,01/04/1999,01/04/2004
01/04/1998,74.891,78.024,4.3,5.294664,,,,,,,,01/05/1999,01/05/2004
01/05/1998,74.994,78.1,4.4,5.294664,,,,,,,,01/06/1999,01/06/2004
01/06/1998,74.931,78.002,4.5,5.294664,,,,,,,,01/07/1999,01/07/2004
01/07/1998,75.116,78.222,4.5,5.285001,,,,,,,,01/08/1999,01/08/2004
01/08/1998,75.22,78.375,4.5,5.285001,,,,,,,,01/09/1999,01/09/2004
01/09/1998,75.176,78.361,4.6,5.285001,,,,,,,,01/10/1999,01/10/2004
01/10/1998,75.341,78.514,4.5,5.275233,,,,,,,,01/11/1999,01/11/2004
01/11/1998,75.345,78.528,4.4,5.275233,,,,,,,,01/12/1999,01/12/2004
01/12/1998,75.42,78.663,4.4,5.275233,,,,,,,,01/01/2000,01/01/2005
01/01/1999,75.527,78.776,4.3,5.265363,,,,,,,,01/02/2000,01/02/2005
01/02/1999,75.484,78.749,4.4,5.265363,,,,,,,,01/03/2000,01/03/2005
01/03/1999,75.541,78.773,4.2,5.265363,,,,,,,,01/04/2000,01/04/2005
01/04/1999,75.906,78.975,4.3,5.255394459,,,,,,,,01/05/2000,01/05/2005
01/05/1999,75.955,79.051,4.2,5.255394459,,,,,,,,01/06/2000,01/06/2005
01/06/1999,75.979,79.092,4.3,5.255394459,,,,,,,,01/07/2000,01/07/2005
01/07/1999,76.181,79.235,4.3,5.245333672,,,,,,,,01/08/2000,01/08/2005
01/08/1999,76.319,79.273,4.2,5.245333672,,,,,,,,01/09/2000,01/09/2005
01/09/1999,76.593,79.483,4.2,5.245333672,,,,,,,,01/10/2000,01/10/2005
01/10/1999,76.723,79.619,4.1,5.235184669,,,,,,,,01/11/2000,01/11/2005
01/11/1999,76.792,79.695,4.1,5.235184669,,,,,,,,01/12/2000,01/12/2005
01/12/1999,76.97,79.796,4,5.235184669,,,,,,,,01/01/2001,01/01/2006
01/01/2000,77.18,79.987,4,5.224948,,,,,,,,01/02/2001,01/02/2006
01/02/2000,77.422,80.106,4.1,5.224948,,,,,,,,01/03/2001,01/03/2006
01/03/2000,77.755,80.27,4,5.224948,,,,,,,,01/04/2001,01/04/2006
01/04/2000,77.69,80.323,3.8,5.214622,,,,,,,,01/05/2001,01/05/2006
01/05/2000,77.755,80.409,4,5.214622,,,,,,,,01/06/2001,01/06/2006
01/06/2000,78.019,80.47,4,5.214622,,,,,,,,01/07/2001,01/07/2006
01/07/2000,78.214,80.654,4,5.204211,,,,,,,,01/08/2001,01/08/2006
01/08/2000,78.209,80.757,4.1,5.204211,,,,,,,,01/09/2001,01/09/2006
01/09/2000,78.545,80.953,3.9,5.204211,,,,,,,,01/10/2001,01/10/2006
01/10/2000,78.652,81.067,3.9,5.193731,,,,,,,,01/11/2001,01/11/2006
01/11/2000,78.762,81.21,3.9,5.193731,,,,,,,,01/12/2001,01/12/2006
01/12/2000,78.883,81.289,3.9,5.193731,,,,,,,,01/01/2002,01/01/2007
01/01/2001,79.265,81.592,4.2,5.183196545,,,,,,,,01/02/2002,01/02/2007
01/02/2001,79.388,81.736,4.2,5.183196545,,,,,,,,01/03/2002,01/03/2007
01/03/2001,79.395,81.821,4.3,5.183196545,,,,,,,,01/04/2002,01/04/2007
01/04/2001,79.534,81.951,4.4,5.172613621,,,,,,,,01/05/2002,01/05/2007
01/05/2001,79.743,81.97,4.3,5.172613621,,,,,,,,01/06/2002,01/06/2007
01/06/2001,79.885,82.154,4.5,5.172613621,,,,,,,,01/07/2002,01/07/2007
01/07/2001,79.858,82.366,4.6,5.161983,,,,,,,,01/08/2002,01/08/2007
01/08/2001,79.848,82.406,4.9,5.161983,,,,,,,,01/09/2002,01/09/2007
01/09/2001,79.577,81.939,5,5.161983,,,,,,,,01/10/2002,01/10/2007
01/10/2001,79.857,82.516,5.3,5.151313,,,,,,,,01/11/2002,01/11/2007
01/11/2001,79.803,82.683,5.5,5.151313,,,,,,,,01/12/2002,01/12/2007
01/12/2001,79.721,82.702,5.7,5.151313,,,,,,,,01/01/2003,01/01/2008
01/01/2002,79.793,82.75,5.7,5.140615463,,,,,,,,01/02/2003,01/02/2008
01/02/2002,79.926,82.907,5.7,5.140615463,,,,,,,,01/03/2003,01/03/2008
01/03/2002,80.144,83.006,5.7,5.140615463,,,,,,,,01/04/2003,01/04/2008
01/04/2002,80.479,83.238,5.9,5.129905,,,,,,,,01/05/2003,01/05/2008
01/05/2002,80.531,83.331,5.8,5.129905,,,,,,,,01/06/2003,01/06/2008
01/06/2002,80.632,83.463,5.8,5.129905,,,,,,,,01/07/2003,01/07/2008
01/07/2002,80.81,83.632,5.8,5.119209,,,,,,,,01/08/2003,01/08/2008
01/08/2002,80.969,83.797,5.7,5.119209,,,,,,,,01/09/2003,01/09/2008
01/09/2002,81.115,83.934,5.7,5.119209,,,,,,,,01/10/2003,01/10/2008
01/10/2002,81.262,84.005,5.7,5.108561516,,,,,,,,01/11/2003,01/11/2008
01/11/2002,81.343,84.087,5.9,5.108561516,,,,,,,,01/12/2003,01/12/2008
01/12/2002,81.421,84.165,6,5.108561516,,,,,,,,01/01/2004,01/01/2009
01/01/2003,81.664,84.223,5.8,5.09799,,,,,,,,01/02/2004,01/02/2009
01/02/2003,82.009,84.339,5.9,5.09799,,,,,,,,01/03/2004,01/03/2009
01/03/2003,82.219,84.474,5.9,5.09799,,,,,,,,01/04/2004,01/04/2009
01/04/2003,82.08,84.568,6,5.087525,,,,,,,,01/05/2004,01/05/2009
01/05/2003,81.986,84.69,6.1,5.087525,,,,,,,,01/06/2004,01/06/2009
01/06/2003,82.074,84.738,6.3,5.087525,,,,,,,,01/07/2004,01/07/2009
01/07/2003,82.315,84.949,6.2,5.077202,,,,,,,,01/08/2004,01/08/2009
01/08/2003,82.593,85.045,6.1,5.077202,,,,,,,,01/09/2004,01/09/2009
01/09/2003,82.852,85.164,6.1,5.077202,,,,,,,,01/10/2004,01/10/2009
01/10/2003,82.862,85.32,6,5.067058563,,,,,,,,01/11/2004,01/11/2009
01/11/2003,82.967,85.437,5.8,5.067058563,,,,,,,,01/12/2004,01/12/2009
01/12/2003,83.15,85.544,5.7,5.067058563,,,,,,,,01/01/2005,01/01/2010
01/01/2004,83.471,85.763,5.7,5.057126,,,,,,,,01/02/2005,01/02/2010
01/02/2004,83.649,85.902,5.6,5.057126,,,,,,,,01/03/2005,01/03/2010
01/03/2004,83.778,86.046,5.8,5.057126,,,,,,,,01/04/2005,01/04/2010
01/04/2004,83.934,86.27,5.6,5.047432423,,,,,,,,01/05/2005,01/05/2010
01/05/2004,84.206,86.388,5.6,5.047432423,,,,,,,,01/06/2005,01/06/2010
01/06/2004,84.447,86.525,5.6,5.047432423,,,,,,,,01/07/2005,01/07/2010
01/07/2004,84.525,86.628,5.5,5.038008,,,,,,,,01/08/2005,01/08/2010
01/08/2004,84.569,86.661,5.4,5.038008,,,,,,,,01/09/2005,01/09/2010
01/09/2004,84.735,86.823,5.4,5.038008,,,,,,,,01/10/2005,01/10/2010
01/10/2004,85.099,87.012,5.5,5.028878689,,,,,,,,01/11/2005,01/11/2010
01/11/2004,85.427,87.199,5.4,5.028878689,,,,,,,,01/12/2005,01/12/2010
01/12/2004,85.473,87.311,5.4,5.028878689,,,,,,,,01/01/2006,01/01/2011
01/01/2005,85.585,87.625,5.3,5.020076,,,,,,,,01/02/2006,01/02/2011
01/02/2005,85.823,87.77,5.4,5.020076,,,,,,,,01/03/2006,01/03/2011
01/03/2005,86.08,87.987,5.2,5.020076,,,,,,,,01/04/2006,01/04/2011
